Speaker (initial): Representation with 5000 tokens
Dimensions: {'F1': (6.499281892241044, 0.4952045626971418), 'F2': (11.803778533908856, 0.49710434898053263)}

Interlocutor: Representation with 5000 tokens
Dimensions: {'F1': (5.901435256556284, 0.09985269449684037), 'F2': (11.201314484776038, 0.09957879567301957)}

6.056104189729079	11.398683776176325
5.924465050090336	11.255828852479526
5.915544224879504	11.246334567239613
5.92834040271483	11.286888920928991
5.918130389523491	11.271338601138494
5.90329838621255	11.264800081620233
5.904021739471275	11.25227790592459
5.921216158181041	11.249754720824539
5.924336300847777	11.244632356308436
5.930243505378394	11.236214277928989
5.933720842871933	11.234125275593065
5.926228528463147	11.231594548718915
5.92758966014907	11.22843838901672
5.956826893362638	11.228457211492607
5.946534642909038	11.224961260316185
5.942457272050997	11.226165879902807
5.9395980255710406	11.234990865748118
5.95210309407193	11.243400393822226
5.9488997490962126	11.238859124982518
5.953584622516444	11.230842722501803
5.952152045976196	11.227301648378651
5.9532072478873275	11.223015017984414
5.95358432252055	11.225211735161945
5.948240040436256	11.230036861785772
5.946602911611524	11.233285696488641
5.944100820572789	11.234785044407502
5.940530545994241	11.236348924925124
5.940224955198697	11.238854992852072
5.936403826302813	11.237069191429038
5.933952104439158	11.239604259253646
5.936160838642114	11.234767153147276
5.937108547660021	11.233158311991225
5.939048120837424	11.23291014667617
5.938425365126587	11.233184962470837
5.937870657911342	11.230677226788016
5.937919004940059	11.233695847311898
5.9385098117169965	11.235208468334323
5.939517885430556	11.233511278039728
5.939196961959607	11.232671425498369
5.9373833513214205	11.231417772058713
5.938345796634457	11.231377631943337
5.938050957270883	11.234503041746938
5.939053340531425	11.23716937637249
5.93793744847238	11.235217640335687
5.936275781335556	11.236807370252897
5.937031501378487	11.237561532545405
5.9362304825779875	11.236678726407423
5.935532922369183	11.23825820148188
5.936097418873624	11.236967923174202
5.934217979520267	11.236913723824088
5.933380530435591	11.23559937516602
5.9338952393797	11.23676951958141
5.935624664403153	11.23435671654295
5.934483880593629	11.233828743665002
5.933846383651143	11.234492754698689
5.934243890937417	11.23549511705918
5.934189615122505	11.23561647867609
5.933836084964277	11.236136144938795
5.931669643974315	11.23584052513706
5.931783591689991	11.234642760093319
